EL (deg);8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-8.69;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36;-17.36
61.5;-107.64;-123.02;-104.8;-118.78;-101.88;-95.7;-94.29;-87.94;-85.25;-90.4;-99.69;-106.47;-111.75;-106.31;-115.93;-115.42;-119.37;-118.3;-106.54;-106.39;-96.31;-94.23;-91.27;-84.19;-78.22;-85.19;-94.28;-103.17;-97.29;-101.16;-111.99;-110.11;-112.56;-102.64;-111.52;-98.22;-110.75;-97.72;-96.6;-95.42;-88.6;-84.18;-92.71;-100.01;-105.53;-102.31;-99.2;-112.26;-110.4;-118.72;-118.55;-105.72;-109.79;-105.07;-105.57;-106.33;-100.86;-95.89;-102.69;-109.49;-110.29;-105.71;-106.84;-108.02;-107.86;-112.06
61.6;-110.88;-120.15;-110.31;-117.32;-103.85;-100.9;-95.17;-87.92;-84.86;-92.26;-100.95;-104.65;-111.86;-105.89;-114.76;-117.25;-115.44;-115.77;-107.18;-107.55;-98.46;-96.63;-92.1;-85.81;-77.91;-86.13;-96.09;-103.03;-100.7;-104.25;-111.15;-112.87;-118.59;-105.19;-114.58;-102.76;-111.26;-100.78;-99.32;-94.46;-91.66;-86.77;-91.75;-99.77;-104.35;-103.86;-102.14;-115.03;-114.14;-114.15;-124.48;-106.46;-110.24;-107.92;-107.71;-109.06;-101.48;-95.78;-105.73;-113.13;-112.92;-108.05;-107.06;-109.96;-109.82;-119.8
61.7;-103.39;-114.73;-102.86;-109.03;-97;-93.86;-92.94;-84.45;-80.08;-87.76;-95.39;-102.09;-103.42;-105.44;-109.17;-109.9;-116.05;-118.3;-102.41;-100.62;-93.41;-92.95;-90.47;-83.06;-73.67;-82.98;-90.8;-102.89;-94.33;-96.27;-115.25;-110.11;-112.89;-100.02;-109.81;-95.5;-107.61;-95.7;-93.75;-90.04;-85.96;-81.65;-88.91;-95.78;-101.48;-98.73;-97.82;-108.53;-107.5;-118.75;-116.31;-100.65;-105.46;-102.26;-102.04;-106.87;-98.04;-91.57;-99.23;-105.47;-106.74;-102.83;-100.29;-106.92;-105.11;-115.33
61.8;-105.51;-117.64;-106.05;-106.95;-100.67;-95.03;-90.24;-86.24;-81.19;-87.56;-95.26;-101.53;-111.15;-104.36;-118.59;-111.64;-114.53;-114.52;-104.57;-102.33;-92.7;-92.78;-88.12;-82.62;-75.66;-81.8;-90.91;-100.72;-95.13;-97.53;-106.95;-108.51;-111.31;-98.77;-115.2;-96.7;-105.71;-97.38;-95.65;-91.54;-85.21;-81.74;-87.6;-96.15;-102.85;-102.78;-96.82;-116.39;-110.46;-108.25;-114.48;-103.45;-108.02;-103.12;-105.46;-104.78;-97.71;-91.25;-100.6;-105.96;-109.88;-104.16;-103.16;-106.23;-104.47;-111.47
61.9;-109.59;-120.43;-109.45;-113.65;-103.68;-101.57;-93.94;-90.59;-84.59;-91.75;-101.85;-108.45;-110.84;-106.42;-113.64;-111.96;-116.65;-117.81;-105.44;-104.77;-100.16;-97.63;-91.79;-85.69;-78.08;-86.13;-94.6;-104.99;-101.12;-101.11;-115.36;-115.36;-117.23;-104.69;-119.62;-100.23;-108.23;-99.46;-97.73;-93.91;-91.22;-85.73;-90.51;-98.43;-104.88;-106.7;-99.66;-117.61;-111.37;-117.14;-114.38;-107.92;-111.95;-106.69;-107.81;-107.99;-101.72;-97.43;-103.03;-108.88;-113.22;-106.8;-105.05;-113.16;-109.34;-110.49
62;-108.98;-116.26;-108.81;-110.67;-103.83;-97.61;-92.07;-90.5;-84.88;-90.27;-99.33;-105.1;-113.97;-107.66;-116.56;-121.38;-119.12;-113.07;-106.63;-102.63;-96.28;-95.99;-91.75;-83.85;-78.8;-85.63;-95.11;-101.03;-99.22;-99.16;-114.28;-107.69;-115.85;-103.54;-114.15;-98.76;-107.61;-99.94;-97.88;-93.84;-88.27;-84.06;-89.66;-96.78;-103.81;-105.31;-99.99;-122.01;-111.48;-115.09;-114.78;-106.47;-107.52;-106.9;-107.46;-106.43;-100.98;-93.84;-102.66;-107.95;-113.67;-108.76;-104.16;-114.76;-109.18;-106.62
62.1;-108.29;-118.77;-105.71;-110.04;-100.68;-96.46;-90.87;-85.75;-82.38;-88.58;-96.76;-102.79;-109.36;-104.32;-114.19;-113.99;-112.58;-111.8;-103.95;-100.69;-96.46;-95.31;-90.01;-82.41;-77.67;-83.5;-92.5;-100.91;-101.85;-97.81;-132.85;-106.28;-112.48;-105.09;-110.21;-100.77;-105.13;-97.14;-95.61;-92.33;-89.35;-84.51;-87.63;-95.44;-101.43;-106.49;-98.93;-120.23;-113.53;-111.3;-110.31;-104.19;-108.31;-105.2;-105.36;-104.7;-99.6;-94.25;-102.43;-109.68;-112.12;-105.16;-104.32;-117.03;-105.31;-104.13
62.2;-111.44;-113.17;-108.48;-111.07;-103.34;-99.63;-93.21;-88.76;-83.62;-90.64;-99.89;-105.25;-111.96;-107.91;-118.17;-112.75;-123.66;-114.45;-106.84;-103.35;-95.79;-95.51;-90.95;-84.03;-76.11;-85.88;-94.62;-101.7;-100.49;-98.44;-118.25;-106.56;-111.65;-107.15;-108.63;-102.18;-106.8;-99.87;-97.51;-94.22;-87.99;-83.55;-89.84;-96.3;-102.4;-108.98;-99.89;-120.02;-107.88;-114.46;-113.28;-105.79;-109.45;-107.67;-105.45;-105.64;-100.96;-95.75;-102.38;-108.94;-115.66;-106.78;-103.88;-118.64;-107.21;-104.47
62.3;-113.61;-112.27;-106.3;-108.64;-100.54;-97.16;-93.51;-85.83;-82.42;-88.62;-95.61;-102.34;-110.25;-105.57;-121.33;-117.26;-112.01;-108.93;-107.55;-101.53;-95.99;-93.57;-87.89;-82.09;-77.75;-83.75;-91.97;-99.97;-99.48;-98.01;-111.67;-106.12;-110.24;-109.65;-106.95;-100.77;-103.06;-97.58;-96.41;-92.14;-86.63;-85.17;-88.15;-94.77;-101.08;-107.39;-98.73;-116.71;-108.18;-110.33;-108.83;-106.87;-107.8;-106.43;-105.78;-106.58;-99.13;-94.26;-100;-107.98;-113.34;-106.53;-102.05;-121.62;-106.92;-102.12
62.4;-107.65;-107.14;-99.66;-106.03;-95.83;-94.32;-89.04;-84.71;-78.86;-86.91;-92.85;-101.93;-108.48;-103.87;-112.43;-106.8;-113.63;-107.73;-104.62;-97.09;-93.34;-90.78;-85.53;-79;-74.34;-80.12;-90.14;-97.4;-98.07;-94.78;-108.35;-100.22;-104.66;-106.33;-101.76;-98.27;-101.3;-94.28;-92.05;-89.74;-86.16;-79.55;-84.76;-90.77;-97.32;-104.9;-94.94;-113.49;-101.92;-112.13;-105.51;-102.44;-104.11;-102.05;-101.74;-100.87;-95.78;-90.94;-97.3;-107.02;-110.56;-104.07;-97.37;-121.73;-99.98;-98.68
62.5;-110.97;-102.99;-103.23;-101;-95.62;-91.17;-87.9;-83;-77.31;-83.13;-91.82;-100.85;-107.26;-102.02;-117.43;-107.99;-110.26;-107.29;-102.84;-97.03;-91.17;-89.08;-84.26;-77.32;-71.96;-78.41;-88.36;-93.74;-97.81;-92.94;-108.68;-98.36;-103.02;-109.6;-98.59;-97;-96.67;-93.66;-92.2;-86.75;-82.45;-79.37;-83.62;-90.48;-96.93;-104.85;-94;-109.59;-103.61;-104.56;-103.34;-102.66;-102.23;-100.98;-100.24;-99.83;-92.84;-88.81;-95.69;-104;-109.16;-102.53;-99.1;-110.76;-97.57;-97.44
62.6;-129.97;-109.36;-107.7;-105.54;-99.83;-97.98;-90.97;-86.24;-80.99;-87.32;-96.36;-107.11;-108.61;-106.63;-115.01;-113.08;-112.95;-108.76;-109.18;-99.48;-97.01;-91.63;-88.41;-82.46;-74.94;-81.6;-91.43;-100.15;-102.17;-96.03;-112.24;-102.32;-108.38;-122.11;-101.88;-101.87;-100.12;-98.11;-94.51;-91.16;-88.25;-81.7;-87.05;-93.75;-99.53;-109.13;-98.49;-109.28;-106.87;-103.74;-104.44;-106.15;-109.48;-103.33;-102.94;-103.23;-95.98;-92.72;-98.66;-106.07;-113.22;-108.19;-103.3;-112.45;-99.04;-101.8
62.7;-121.58;-108.33;-105.64;-101.48;-98.64;-94.69;-90.54;-84.51;-80.96;-86.93;-94.91;-103.1;-110.3;-104.25;-112.57;-109.54;-110.25;-106.94;-108;-96.89;-94.06;-90.14;-86.61;-79.94;-76.42;-80.75;-92.21;-96.27;-99.74;-97.68;-107.76;-99.23;-104.5;-107.66;-101.7;-99.88;-99;-97.42;-94.04;-90.88;-84.34;-80.41;-87.22;-92.32;-98.22;-107.73;-96.74;-106.72;-102.54;-110.7;-103.07;-106.75;-106.12;-103.5;-102.05;-103.46;-96.44;-90.14;-98.16;-105.84;-110.05;-109.61;-103.33;-111.53;-96.86;-101.79
62.8;-106.07;-100.42;-99.8;-100.35;-91.6;-87.07;-84.39;-79.86;-72.92;-80.32;-88.02;-97.21;-103.26;-99.07;-112.65;-113.69;-111.07;-101.1;-103.65;-90.89;-87.9;-85.45;-82.42;-73.38;-68.51;-75.56;-84.68;-90.31;-96.22;-90.49;-103.56;-95.45;-102.19;-102.72;-93.43;-95.07;-93.78;-90.58;-87.12;-85.34;-78.8;-74.32;-80.57;-88.48;-93.46;-100.41;-91.18;-99.16;-98.93;-100.75;-96.78;-100.44;-99.16;-98.19;-96.18;-96.6;-89.5;-86.56;-91.16;-101.19;-104.39;-104.32;-97.71;-104.25;-89.57;-97.37
62.9;-106.75;-105.25;-104.74;-101.26;-98.29;-92.53;-86.44;-81.59;-77.19;-84.52;-91.6;-101.06;-104.61;-102.35;-109.82;-106.68;-114.67;-106.24;-105.89;-94.64;-91.39;-88.96;-83.72;-77.84;-72.54;-78.77;-88.07;-93.18;-98.38;-96.19;-107.71;-99.62;-106.04;-100.74;-95.9;-99.08;-97.33;-95.32;-92.17;-88.96;-82.59;-77.39;-85.86;-91.81;-95.73;-100.17;-93.45;-102.78;-100.37;-102.56;-100.01;-103.07;-101.74;-98.84;-98.56;-100.42;-94.39;-89.26;-94.46;-102.36;-108.46;-108.86;-100.6;-103.85;-94.89;-101.51
63;-108.29;-110.75;-104.94;-105.44;-98.14;-95.18;-90.83;-84.52;-80.37;-87.6;-96.4;-104.15;-106.74;-103.35;-114.93;-111.38;-113.65;-107.02;-109.35;-98.9;-95.27;-90.96;-88.2;-80.72;-75.37;-82.31;-91.4;-97.98;-101.92;-98.42;-107.73;-104.22;-112.18;-105.18;-100.82;-102.72;-99.67;-97.57;-93.51;-91.53;-85.28;-80.47;-87.78;-93.96;-99.98;-102.79;-99.23;-104.76;-106.51;-106.14;-102.48;-107.41;-105.21;-102.48;-101.98;-105.28;-96.81;-91.53;-97.44;-107.17;-109.8;-111.74;-106.16;-105.05;-95.46;-108.88
63.1;-99.23;-100.38;-98.36;-100.2;-91.6;-86.54;-83.8;-78.07;-72.56;-80.16;-88.45;-95.74;-106.12;-97.01;-106.53;-104.24;-107.79;-99.46;-105.8;-88.71;-87.01;-84.84;-80.44;-73.84;-67.97;-74.57;-83.03;-88.06;-92.48;-89.5;-103.32;-97.51;-105.97;-92.33;-93.25;-99.42;-92.76;-90.9;-87.15;-84.76;-78.72;-74.79;-83.1;-87.75;-91.52;-96.85;-91.97;-95.62;-96.39;-109.11;-98.69;-100.8;-98.71;-94.27;-95.21;-96.41;-90.59;-82.75;-89.63;-96.83;-100.43;-104.21;-97.91;-96.67;-89.09;-106.9
63.2;-103.08;-106.58;-114.93;-103.93;-96.29;-92.36;-87.77;-83.31;-77.57;-84.85;-91.33;-101.72;-107.55;-102.68;-109.84;-105.87;-107.99;-104.49;-106.5;-97.02;-92.8;-88.9;-86.83;-78.46;-74.03;-79.83;-87.69;-95.66;-95.63;-94.12;-104.31;-103.28;-112.59;-97.47;-99.36;-104.47;-96.59;-94.47;-91.55;-89.08;-82.63;-78.82;-86.38;-92.44;-100.1;-100.46;-96.38;-102.67;-102.09;-103.23;-102.3;-105.19;-102.37;-100.28;-101.09;-102.94;-96.24;-89.91;-95.11;-102.69;-105.25;-107.46;-100.25;-101.79;-94.11;-116.8
63.3;-109.5;-117.12;-107.46;-109.65;-101.03;-97.07;-90.31;-86.26;-82.71;-89.93;-95.13;-106.47;-110.45;-105.07;-119.11;-111.53;-114.69;-107.17;-110.15;-100.34;-96.38;-93.14;-91;-82.7;-77.37;-83.44;-91.09;-98.14;-99.36;-100.98;-105.67;-107.9;-112.29;-101.86;-101.18;-106.96;-101.48;-99.26;-97.35;-93.34;-86.97;-83.19;-90;-97.38;-102.68;-103.92;-100.92;-107.72;-105.31;-115.15;-106.24;-109.24;-107.68;-101.63;-105.61;-107.69;-103.16;-94.33;-99.41;-107.53;-110.25;-110.2;-104.65;-107.93;-99.64;-111.49
63.4;-99.48;-103.63;-103.82;-102.05;-94.91;-90.42;-86.49;-79.22;-76.29;-84.31;-90.37;-99.3;-99.81;-102.83;-107.68;-106.8;-106.92;-105.38;-113.36;-94.68;-90.18;-86.88;-85.94;-75.55;-70.34;-77.35;-85.34;-94.68;-97.55;-94.83;-104.59;-104;-102.53;-98.6;-99.75;-100.27;-93.22;-91.51;-91.08;-86.71;-81.04;-78.12;-85.15;-90.14;-92.18;-98.08;-93.72;-97.85;-101.55;-113.6;-96.68;-107.37;-101.97;-96.14;-98.69;-105.34;-94.19;-86.71;-94.49;-101.94;-103.05;-102.83;-97.58;-102.14;-93.43;-102.99
63.5;-100.82;-108.13;-101.84;-102.05;-93.83;-90.26;-85.84;-80.45;-76.24;-82.87;-89.85;-100.37;-104.31;-99.49;-108.81;-107.44;-112.34;-101.06;-106.2;-94.83;-89.7;-88.46;-85.06;-77.95;-69.76;-76.34;-84.3;-92.61;-92.99;-95.46;-101.3;-103.83;-106.66;-95.07;-98.31;-99.68;-95.31;-92.69;-90.93;-87.03;-80.31;-77.15;-84.87;-88.73;-98.1;-96.07;-95.53;-96.89;-97.86;-101.96;-100.34;-103.1;-100.49;-95.92;-99.33;-101.73;-96.31;-85.72;-92.89;-97.92;-104.1;-103.59;-97.16;-102.27;-95.27;-103.48
63.6;-104.14;-111.03;-103.73;-107.1;-96.97;-93.49;-89.73;-82.52;-79.23;-88.61;-93.85;-98.82;-106.45;-101.92;-112.52;-106.83;-110.39;-104.39;-109.03;-99.06;-92.95;-89.99;-86.88;-80.15;-73.38;-80.52;-90.01;-96.63;-97.66;-97.79;-105.3;-103.52;-104.29;-98.34;-100.58;-101.24;-100.2;-94.46;-93.58;-89.31;-84.37;-81.48;-87.97;-92.88;-98.77;-100.04;-98.49;-102.1;-102.9;-103.38;-103.29;-107.44;-102.48;-99.71;-103.59;-106.5;-100.93;-91.24;-95.96;-103.34;-110.03;-106.51;-100.33;-106.24;-98.43;-104.62
63.7;-113.03;-111.77;-116.49;-110.55;-104.23;-101.42;-96.91;-91.65;-86.67;-95.18;-101.93;-106.71;-119.22;-110.75;-115.65;-113.51;-115.53;-110.58;-114.59;-104.08;-99.2;-97.41;-95.44;-88.02;-80.78;-87.28;-96.83;-107.06;-104.45;-103;-123.38;-121.67;-115.25;-106.22;-106.19;-109.63;-105.93;-101.98;-100.01;-97;-93.31;-87.03;-94.7;-101.16;-106.47;-106.93;-103.84;-106.46;-108.31;-122.54;-108.66;-112.94;-109.03;-106.2;-110.99;-114.49;-106.79;-98.57;-104.05;-110.24;-119.05;-116.05;-105.28;-117.73;-110.15;-107.77
63.8;-106.62;-107.65;-103.76;-102.06;-94.89;-91.1;-86.87;-81.27;-76.92;-84.22;-90.9;-96.06;-104.97;-100.33;-105.75;-105.33;-110.49;-102.24;-105.76;-95.52;-89.69;-88.86;-86.25;-79.36;-71.13;-77.48;-86.67;-95.71;-94.47;-94.26;-105.54;-106.41;-101.88;-98.12;-101.17;-98.86;-99.49;-91.85;-91.33;-86.55;-82.23;-77.22;-84.94;-92.09;-95.69;-97.33;-96.2;-97.67;-99.41;-111.59;-101.17;-106.87;-99.67;-98.74;-103.35;-103.19;-97.36;-89.13;-94.24;-101.66;-109.07;-103.93;-97.72;-107.82;-100.12;-96.91
63.9;-109.59;-104.29;-103.77;-107.16;-94.98;-94.39;-91.4;-84.08;-79.51;-86.49;-94.41;-99.44;-106.34;-102.34;-108.31;-105.47;-111.16;-105.19;-107.85;-98.47;-93.24;-91.93;-89.08;-81.4;-74.42;-81.67;-88.7;-98.21;-95.42;-97.18;-114.31;-103.54;-105.56;-104.17;-99.34;-102.35;-103.72;-95.38;-94.97;-91.26;-85.27;-82.33;-87.28;-93.44;-101.32;-100.58;-98.95;-100.82;-101.91;-108.97;-101.01;-107.77;-103.47;-101.11;-104.9;-104.15;-100.1;-93.91;-96.87;-105.42;-115.16;-107.57;-100;-110.77;-101.12;-98.5
64;-119.92;-107.69;-115.37;-112.58;-102.67;-99.97;-94.35;-88.79;-84.35;-91.8;-99.11;-105.9;-113.61;-106.64;-115.65;-112.08;-119.97;-107.45;-113.96;-103.4;-98.51;-97.53;-92.61;-84.99;-79.69;-86.65;-95.09;-105.57;-103.54;-100.12;-119.45;-109.84;-108.38;-109.41;-104.27;-110.37;-108.72;-99.99;-99.79;-95.78;-91.38;-85.65;-92.1;-99.57;-102.62;-107.74;-104.28;-106.14;-108.22;-108.43;-107.43;-112.19;-107.17;-108.08;-113.73;-108.59;-102.87;-99.16;-104.38;-108.63;-116.22;-111.63;-103.46;-117.81;-106.95;-102.61
64.1;-109.86;-102.91;-109.65;-104.02;-99.06;-96.77;-91.48;-84.18;-80.95;-87.77;-95.5;-99.8;-109.93;-101.44;-106.63;-106.64;-109.39;-105.35;-111.5;-98.83;-94.52;-92.65;-89.13;-82.71;-74.43;-82.3;-91.16;-102.25;-100.06;-97.48;-107.53;-101.96;-105.03;-111;-98.45;-103.82;-101.15;-94.94;-95.21;-91.87;-85.47;-83.76;-86.36;-93.26;-98.78;-102.09;-98.2;-100.91;-103.57;-104.65;-99.36;-106.56;-100.34;-102.9;-106.54;-102.86;-98.99;-91.98;-98.65;-106.55;-111.52;-107.66;-100.18;-109.84;-101.58;-100.37
64.2;-126.93;-104.82;-106.93;-103.45;-97.51;-94.85;-92.4;-84.75;-80.41;-88.73;-94.94;-97.67;-102.8;-105.51;-109.93;-105.94;-104.52;-98.93;-111.43;-98.75;-93.74;-94.23;-90;-81.58;-76.11;-83.47;-89.58;-99.01;-98.26;-100.9;-106.16;-101.19;-103.76;-113.81;-100.71;-105.11;-100.77;-95.52;-95.74;-91.91;-86.46;-82.07;-86.32;-94.49;-100.51;-104.44;-100.11;-101.32;-101.91;-108.56;-104.35;-109.81;-103.97;-106.2;-108.87;-102.79;-99.25;-92.07;-99.95;-104.12;-110.99;-109.96;-100.43;-108.89;-99.39;-99.35
64.3;-111.71;-103.19;-112.54;-108.65;-97.06;-98.5;-93.61;-86.55;-82.63;-82.12;-94.8;-102.78;-92.63;-107.22;-100.16;-118.27;-107.67;-99.01;-108.27;-100.41;-97.04;-95.75;-93.01;-85.18;-76.05;-83.19;-91.86;-97.54;-103.88;-99;-83.86;-110.6;-110.01;-109.16;-100.63;-102.7;-103.31;-102.46;-96.17;-93.1;-87.01;-83.61;-89.86;-95.01;-99.22;-112.23;-98.44;-101.3;-106.29;-106.16;-97.01;-108.2;-101.31;-104.97;-106.95;-104.17;-96.08;-94.08;-100.07;-105.75;-110.69;-107.2;-105.24;-106.31;-100.46;-101.41
64.4;-105.51;-106.55;-110.5;-103.9;-98.66;-95.89;-90.31;-86.63;-81.94;-88.48;-94.94;-100.34;-113.07;-104.46;-111.13;-106.79;-111.93;-103.41;-107.82;-98.45;-94.7;-94.03;-89.61;-81.53;-77.01;-82.25;-92.83;-100.09;-99.33;-97.54;-104.36;-100.14;-106.42;-106.69;-97.8;-107.15;-100.18;-95.97;-95.44;-91.51;-84.2;-82.21;-86.95;-93.21;-99.52;-106.63;-99.19;-98.83;-102.99;-103.84;-103.11;-108.64;-102.26;-105.83;-108.86;-102.4;-98.69;-93.26;-99.86;-105.05;-112.92;-109.29;-101.7;-103.74;-97.41;-101.99
64.5;-99.46;-97.39;-103.42;-93.15;-89.75;-88.77;-82.71;-77.54;-73.34;-79.89;-87.61;-92.44;-104.46;-100.03;-103.47;-98.36;-111.27;-99.47;-103.58;-91.48;-85.92;-87.64;-81.76;-74.47;-67.35;-74.64;-81.48;-89.18;-94.03;-89.6;-99.65;-93.28;-102.87;-95.98;-90.42;-96.76;-91.5;-88.16;-86.75;-84.96;-78.26;-74.29;-78.8;-85.16;-89.46;-102.14;-91.23;-93.16;-98.44;-101.55;-93.42;-100.76;-93.68;-100.3;-99.21;-94.46;-90.08;-84.76;-92.42;-97.89;-100.93;-104.7;-92.98;-96.41;-90.06;-95.31
64.6;-98.15;-84.94;-71.76;-87.14;-89.92;-81.56;-79.62;-78.27;-70.61;-83.78;-86.59;-84.79;-99.51;-102.51;-95.63;-90.85;-102.33;-94.14;-94.42;-82.05;-85.49;-89.41;-85.15;-76.91;-67.29;-78.3;-71.98;-85.5;-84.59;-85.64;-91.15;-94.34;-78.75;-80.69;-72.05;-87.05;-80.96;-81.13;-89.29;-79.37;-75.6;-72.36;-78.66;-91.63;-88.48;-96.74;-93.14;-82.69;-68.98;-100.29;-90.37;-90.35;-89.93;-84.38;-87.03;-94.5;-93.37;-89.75;-84.48;-100.9;-83.68;-94.56;-78.84;-87.35;-92;-81.48
64.7;-105.85;-105.66;-114.52;-101.24;-96.98;-95.96;-89.62;-83.98;-79.32;-85.81;-93.95;-98.06;-108.18;-105.5;-105.76;-111.22;-112.11;-106.73;-110.71;-97.36;-93.05;-93.41;-88.55;-79.27;-75.26;-81.1;-90.08;-98.21;-101.46;-98.51;-102.19;-102.79;-115.84;-103.65;-98.38;-103.21;-99.65;-95.25;-94.35;-91.85;-85.57;-82.43;-86.57;-92.81;-98.63;-107.63;-98.92;-101.41;-104.03;-105.95;-102.06;-110.09;-102.18;-103.81;-107.43;-102.99;-96.88;-90.95;-98.9;-107.13;-112.86;-111.27;-103.94;-101.84;-97.06;-107.27
64.8;-104.06;-99.95;-106.51;-102.76;-97.47;-96.77;-88.75;-83.05;-81.62;-86.35;-95.75;-103.85;-111.3;-104.52;-110.25;-103.56;-118.66;-103.12;-108.48;-95.6;-94.91;-92.63;-87.6;-79.82;-72.59;-80.24;-90.89;-96.33;-106.96;-96.42;-102.39;-102.04;-113.97;-101.66;-97.5;-104.29;-99.26;-96.39;-94.36;-92.57;-84.85;-80.63;-86.68;-90.24;-95.69;-108.95;-97.07;-100.58;-102.84;-104.53;-101.4;-107.68;-100.86;-105.2;-105.83;-101.37;-97.11;-89.93;-96.7;-104.56;-108.77;-111.8;-102.2;-101.09;-94.62;-107.33
64.9;-104.83;-102.87;-108.98;-99.45;-96.34;-97.02;-89.57;-84.25;-78.67;-85.08;-90.91;-98.12;-115.82;-105.6;-106.25;-104.41;-111.45;-104.4;-112.18;-94.72;-94.86;-95.8;-89.15;-82.02;-75.45;-79.48;-89.3;-93.21;-104.85;-94.58;-103.5;-101.15;-113.31;-99.49;-96.37;-102.44;-96.23;-94.41;-93.1;-90.8;-84.66;-81.2;-86.51;-96.22;-96.73;-113.05;-97.12;-99.76;-103.58;-117.14;-102.46;-107.73;-103.32;-105.17;-106.75;-102.23;-95.53;-90.78;-96.69;-105.18;-106.59;-113.28;-101.17;-99.43;-95.72;-106.08
65;-108.17;-107.34;-108.42;-103.33;-95.51;-93.43;-90.02;-82.79;-79.39;-88.46;-93.56;-99.33;-111.95;-104.83;-105.09;-108.54;-107.86;-105.6;-108.39;-97.27;-92.87;-92.44;-86.03;-79.84;-73.27;-80.54;-89.66;-93.39;-102.3;-98.04;-103.18;-102.42;-116.99;-101.12;-95.81;-102.17;-99.06;-96.12;-97.8;-92.35;-86.47;-79;-86.75;-91.09;-95.11;-105.62;-98.14;-101.85;-107.13;-105.48;-102.99;-108.64;-101.63;-104.95;-105.81;-104.92;-96.94;-89.34;-95.9;-104.03;-108.66;-114.32;-101.28;-102.6;-97.07;-114.85
